channel,subscribers,total,R1_engagement,R1_why,R2_scale,R2_why,R3_authenticity,R3_why,R4_relevance,R4_why,estimated,title,url
글램미,14400,72,20,반응률 2.8%,25,"구독자 14,400",12,마커 없음(중립),15,뷰티 키워드 일치,,[#글램미시즌3] ENG SUB 솔라(solar)의 생얼 치트키!바르고 자는 유산균 톤업 크림? 🌟Season 3🌟 EP.01 #오윤아 #솔라 #양지은 #글램미#메디테라피,https://www.youtube.com/watch?v=RJZwwSQ8tc4
부지런한딩,207,63,20,반응률 3.0%,8,구독자 207,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,날것 그대로의 SNS 광고템 리뷰 3탄 - 메디테라피 포세라샷 타이트닝 쿨 패치(내돈내산),https://www.youtube.com/watch?v=NunJA-8TYkk
조코딩 JoCoding,,55,20,반응률 1.5%,8,구독자 미확인(추정: 최저밴드 보수 처리),12,마커 없음(중립),15,뷰티 키워드 일치,Y,1년 만에 매출 120억 찍은 화장품 회사의 AI 활용법 | AX 인재전쟁 1화 메디테라피,https://www.youtube.com/watch?v=1KwyhyBo0Rs
보아따,158,53,10,반응률 0.8%,8,구독자 158,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,메디테라피 레티날 세럼을 써보아따! #내돈내산,https://www.youtube.com/watch?v=okG2SHg2l7I
누누제인,19,53,10,반응률 0.8%,8,구독자 19,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,메디테라피 레티날 세럼 3종 키트 #내돈내산 사용 후기🔥,https://www.youtube.com/watch?v=hA0HxVhIYqs
예진다움,180,53,10,반응률 0.8%,8,구독자 180,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,심부볼 제거 하는 방법 / 심부볼 리프팅 / 리프팅 / 홈케어 / 내돈내산 / 갈바닉추천 / 인모톡스 / 심부볼제거 / 아무아갈바닉 / 메디테라피 / 홈케어 디바이스 / 봄웜라,https://www.youtube.com/watch?v=o7YLxEfBoqA
오지월드,251,53,10,반응률 0.7%,8,구독자 251,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,노협찬내돈내산💸 | 메디테라피링클핏마스크 한달사용 리얼후기 | ⭐️주관적후기,https://www.youtube.com/watch?v=m7i6PM7-E94
선데이미디어,27900,52,0,반응률 0.2%,25,"구독자 27,900",12,마커 없음(중립),15,뷰티 키워드 일치,,[트렌드쇼퍼 시즌2] 바르고 자면 끝! 메디테라피! 포쎄라 리얼 비피다 블러 크림,https://www.youtube.com/watch?v=x4IZ30HDbK4
아림다운,1200,45,10,반응률 0.7%,8,"구독자 1,200",12,마커 없음(중립),15,뷰티 키워드 일치,,승모근 뿌셔! 괄사마사지방법! (feat. 메디테라피 속살괄사),https://www.youtube.com/watch?v=Scv8BbA9GUQ
에일린의행복한리뷰,6550,45,0,반응률 0.5%,18,"구독자 6,550",12,마커 없음(중립),15,뷰티 키워드 일치,,주름관리 보르피린 함유 콜라겐마스크팩 메디테라피 링클핏 사용후기,https://www.youtube.com/watch?v=Q0iYhl48QVQ
베스트픽업5,122,43,0,표본 부족(조회수 2 < 500),8,구독자 122,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,"피부 고민 해결! 토소웅 선크림, 더바디샵, 닥터505, 메디테라피, 나이아신아마이드 솔직 리뷰",https://www.youtube.com/watch?v=YT_GP93wSuU
쏭이 ssongyi,603,43,0,반응률 0.3%,8,구독자 603,20,내돈내산/솔직 마커,15,뷰티 키워드 일치,,메디테라피 속살패드 리얼 후기 :),https://www.youtube.com/watch?v=KnaJ8SJO7EQ
아임깡지imgangji,1980,41,10,반응률 0.6%,8,"구독자 1,980",8,협찬/광고 표기,15,뷰티 키워드 일치,,✨SNS광고템리뷰✨메디테라피 릴렉스패치 광고처럼 붓기가 빠지냐구요?? ... ｜깡소템📁,https://www.youtube.com/watch?v=Tmxk28BAphs
"뷰티,데일리윤드 (윤드뷰티&데일리)",1220,35,0,반응률 0.0%,8,"구독자 1,220",12,마커 없음(중립),15,뷰티 키워드 일치,,수족냉증 고민해결?! SNS에서 이미 핫한 메디테라피 릴렉스 패치 사용후기! #윤드리뷰,https://www.youtube.com/watch?v=fCRLtxWxwTE
아.가.리,93,35,0,표본 부족(조회수 472 < 500),8,구독자 93,12,마커 없음(중립),15,뷰티 키워드 일치,,∫⊙아.가.리⊙∫메디테라피 괄사 리뷰,https://www.youtube.com/watch?v=Qdp3qvY2Ca8
